time,C_atm,C_active,C_deep,T_s,forcing
1.028000000000000114e+02,9.286530782408550522e+02,1.507152278990625973e+02,7.974869283007612921e+02,-4.556058132465280863e+01,7.000000000000000000e+00
1.029000000000000057e+02,9.286934251239193827e+02,1.507055345726423070e+02,7.974869283006593150e+02,-4.556046706243624556e+01,7.000000000000000000e+00
1.030000000000000000e+02,9.287336908706141685e+02,1.506958417639297068e+02,7.974869283005573379e+02,-4.556035303521931468e+01,7.000000000000000000e+00
1.031000000000000085e+02,9.287738756408062955e+02,1.506861494731179789e+02,7.974869283004554745e+02,-4.556023924251963564e+01,7.000000000000000000e+00
1.032000000000000028e+02,9.288139795939075611e+02,1.506764577003995385e+02,7.974869283003534974e+02,-4.556012568385636285e+01,7.000000000000000000e+00
1.033000000000000114e+02,9.288540028888751294e+02,1.506667664459660898e+02,7.974869283002515203e+02,-4.556001235875022815e+01,7.000000000000000000e+00
1.034000000000000057e+02,9.288939456842113032e+02,1.506570757100086553e+02,7.974869283001495432e+02,-4.555989926672351942e+01,7.000000000000000000e+00
1.035000000000000000e+02,9.289338081464672996e+02,1.506473854927314449e+02,7.974869283000474525e+02,-4.555978640726748097e+01,7.000000000000000000e+00
1.036000000000000085e+02,9.289735904628745402e+02,1.506376957943728883e+02,7.974869282999454754e+02,-4.555967377979386868e+01,7.000000000000000000e+00
1.037000000000000028e+02,9.290132927956190088e+02,1.506280066151300900e+02,7.974869282998434983e+02,-4.555956138381029774e+01,7.000000000000000000e+00
1.038000000000000114e+02,9.290529153042784856e+02,1.506183179551959199e+02,7.974869282997415212e+02,-4.555944921883418885e+01,7.000000000000000000e+00
1.039000000000000057e+02,9.290924581480417146e+02,1.506086298147627076e+02,7.974869282996395441e+02,-4.555933728438429853e+01,7.000000000000000000e+00
1.040000000000000000e+02,9.291319214857081761e+02,1.505989421940221291e+02,7.974869282995374533e+02,-4.555922557998065514e+01,7.000000000000000000e+00
1.041000000000000085e+02,9.291713054756883139e+02,1.505892550931652067e+02,7.974869282994354762e+02,-4.555911410514463000e+01,7.000000000000000000e+00
1.042000000000000028e+02,9.292106102760031945e+02,1.505795685123824512e+02,7.974869282993334991e+02,-4.555900285939887340e+01,7.000000000000000000e+00
1.043000000000000114e+02,9.292498360442849616e+02,1.505698824518636911e+02,7.974869282992314083e+02,-4.555889184226737143e+01,7.000000000000000000e+00
1.044000000000000057e+02,9.292889829377764954e+02,1.505601969117981582e+02,7.974869282991294313e+02,-4.555878105327539629e+01,7.000000000000000000e+00
1.045000000000000000e+02,9.293280511133314121e+02,1.505505118923745158e+02,7.974869282990273405e+02,-4.555867049194954888e+01,7.000000000000000000e+00
1.046000000000000085e+02,9.293670407274145191e+02,1.505408273937807735e+02,7.974869282989252497e+02,-4.555856015781771617e+01,7.000000000000000000e+00
1.047000000000000028e+02,9.294059519361009052e+02,1.505311434162043440e+02,7.974869282988232726e+02,-4.555845005040912099e+01,7.000000000000000000e+00
1.048000000000000114e+02,9.294447848950770776e+02,1.505214599598320433e+02,7.974869282987211818e+02,-4.555834016925426511e+01,7.000000000000000000e+00
1.049000000000000057e+02,9.294835397596400526e+02,1.505117770248500619e+02,7.974869282986190910e+02,-4.555823051388497902e+01,7.000000000000000000e+00
1.050000000000000000e+02,9.295222166846975824e+02,1.505020946114439937e+02,7.974869282985171139e+02,-4.555812108383440773e+01,7.000000000000000000e+00
1.051000000000000085e+02,9.295608158247686106e+02,1.504924127197988355e+02,7.974869282984150232e+02,-4.555801187863698232e+01,7.000000000000000000e+00
1.052000000000000028e+02,9.295993373339827031e+02,1.504827313500989590e+02,7.974869282983129324e+02,-4.555790289782846259e+01,7.000000000000000000e+00
1.053000000000000114e+02,9.296377813660802758e+02,1.504730505025281388e+02,7.974869282982108416e+02,-4.555779414094590862e+01,7.000000000000000000e+00
1.054000000000000057e+02,9.296761480744125947e+02,1.504633701772694963e+02,7.974869282981087508e+02,-4.555768560752768082e+01,7.000000000000000000e+00
1.055000000000000000e+02,9.297144376119418894e+02,1.504536903745056122e+02,7.974869282980066600e+02,-4.555757729711346826e+01,7.000000000000000000e+00
1.056000000000000085e+02,9.297526501312408982e+02,1.504440110944184141e+02,7.974869282979045693e+02,-4.555746920924426036e+01,7.000000000000000000e+00
1.057000000000000028e+02,9.297907857844935506e+02,1.504343323371892609e+02,7.974869282978024785e+02,-4.555736134346233968e+01,7.000000000000000000e+00
1.058000000000000114e+02,9.298288447234945124e+02,1.504246541029988293e+02,7.974869282977002740e+02,-4.555725369931132462e+01,7.000000000000000000e+00
1.059000000000000057e+02,9.298668270996492993e+02,1.504149763920272846e+02,7.974869282975981832e+02,-4.555714627633611968e+01,7.000000000000000000e+00
1.060000000000000000e+02,9.299047330639740494e+02,1.504052992044540815e+02,7.974869282974960925e+02,-4.555703907408295095e+01,7.000000000000000000e+00
1.061000000000000085e+02,9.299425627670960921e+02,1.503956225404581630e+02,7.974869282973938880e+02,-4.555693209209935191e+01,7.000000000000000000e+00
1.062000000000000028e+02,9.299803163592532655e+02,1.503859464002178186e+02,7.974869282972917972e+02,-4.555682532993415634e+01,7.000000000000000000e+00
1.063000000000000114e+02,9.300179939902945989e+02,1.503762707839106838e+02,7.974869282971897064e+02,-4.555671878713751255e+01,7.000000000000000000e+00
1.064000000000000057e+02,9.300555958096795166e+02,1.503665956917138828e+02,7.974869282970875020e+02,-4.555661246326089042e+01,7.000000000000000000e+00
1.065000000000000000e+02,9.300931219664787477e+02,1.503569211238038292e+02,7.974869282969854112e+02,-4.555650635785703884e+01,7.000000000000000000e+00
1.066000000000000085e+02,9.301305726093735302e+02,1.503472470803564249e+02,7.974869282968832067e+02,-4.555640047048004959e+01,7.000000000000000000e+00
1.067000000000000028e+02,9.301679478866560657e+02,1.503375735615468898e+02,7.974869282967810022e+02,-4.555629480068529347e+01,7.000000000000000000e+00
1.068000000000000114e+02,9.302052479462295196e+02,1.503279005675499036e+02,7.974869282966789115e+02,-4.555618934802946285e+01,7.000000000000000000e+00
1.069000000000000057e+02,9.302424729356075659e+02,1.503182280985394357e+02,7.974869282965767070e+02,-4.555608411207057173e+01,7.000000000000000000e+00
1.070000000000000000e+02,9.302796230019149561e+02,1.503085561546889437e+02,7.974869282964745025e+02,-4.555597909236791310e+01,7.000000000000000000e+00
1.071000000000000085e+02,9.303166982918874055e+02,1.502988847361712317e+02,7.974869282963722981e+02,-4.555587428848212284e+01,7.000000000000000000e+00
1.072000000000000028e+02,9.303536989518710243e+02,1.502892138431585352e+02,7.974869282962702073e+02,-4.555576969997511583e+01,7.000000000000000000e+00
1.073000000000000114e+02,9.303906251278233412e+02,1.502795434758223792e+02,7.974869282961680028e+02,-4.555566532641012856e+01,7.000000000000000000e+00
1.074000000000000057e+02,9.304274769653121666e+02,1.502698736343338339e+02,7.974869282960657983e+02,-4.555556116735171912e+01,7.000000000000000000e+00
1.075000000000000000e+02,9.304642546095166153e+02,1.502602043188632308e+02,7.974869282959635939e+02,-4.555545722236572459e+01,7.000000000000000000e+00
1.076000000000000085e+02,9.305009582052261976e+02,1.502505355295803326e+02,7.974869282958613894e+02,-4.555535349101931786e+01,7.000000000000000000e+00
1.077000000000000028e+02,9.305375879079957713e+02,1.502408672666725238e+02,7.974869282957590713e+02,-4.555524997283543343e+01,7.000000000000000000e+00
1.078000000000000114e+02,9.305741438990410188e+02,1.502311995303691674e+02,7.974869282956568668e+02,-4.555514666723198047e+01,7.000000000000000000e+00
1.079000000000000057e+02,9.306106263281429847e+02,1.502215323208482403e+02,7.974869282955546623e+02,-4.555504357375490798e+01,7.000000000000000000e+00
1.080000000000000000e+02,9.306470353421862001e+02,1.502118656382830864e+02,7.974869282954524579e+02,-4.555494069196170415e+01,7.000000000000000000e+00
1.081000000000000085e+02,9.306833710877484691e+02,1.502021994828464528e+02,7.974869282953502534e+02,-4.555483802141083061e+01,7.000000000000000000e+00
1.082000000000000028e+02,9.307196337111014373e+02,1.501925338547107742e+02,7.974869282952479352e+02,-4.555473556166172955e+01,7.000000000000000000e+00
1.083000000000000114e+02,9.307558233582101366e+02,1.501828687540478597e+02,7.974869282951457308e+02,-4.555463331227480950e+01,7.000000000000000000e+00
1.084000000000000057e+02,9.307919401747329857e+02,1.501732041810291776e+02,7.974869282950435263e+02,-4.555453127281143111e+01,7.000000000000000000e+00
1.085000000000000000e+02,9.308279843060221310e+02,1.501635401358256559e+02,7.974869282949412082e+02,-4.555442944283395690e+01,7.000000000000000000e+00
1.086000000000000085e+02,9.308639558971232191e+02,1.501538766186077112e+02,7.974869282948390037e+02,-4.555432782190570862e+01,7.000000000000000000e+00
1.087000000000000028e+02,9.308998550927753968e+02,1.501442136295453622e+02,7.974869282947366855e+02,-4.555422640959096015e+01,7.000000000000000000e+00
1.088000000000000114e+02,9.309356820374111976e+02,1.501345511688081160e+02,7.974869282946343674e+02,-4.555412520545499433e+01,7.000000000000000000e+00
1.089000000000000057e+02,9.309714368751568827e+02,1.501248892365649965e+02,7.974869282945321629e+02,-4.555402420906403194e+01,7.000000000000000000e+00
1.090000000000000000e+02,9.310071197498320998e+02,1.501152278329846013e+02,7.974869282944298448e+02,-4.555392341998528138e+01,7.000000000000000000e+00
1.091000000000000085e+02,9.310427308049499970e+02,1.501055669582350163e+02,7.974869282943275266e+02,-4.555382283778691743e+01,7.000000000000000000e+00
1.092000000000000028e+02,9.310782701837175637e+02,1.500959066124838444e+02,7.974869282942253221e+02,-4.555372246203808828e+01,7.000000000000000000e+00
1.093000000000000114e+02,9.311137380290349483e+02,1.500862467958982620e+02,7.974869282941230040e+02,-4.555362229230891558e+01,7.000000000000000000e+00
1.094000000000000057e+02,9.311491344834957999e+02,1.500765875086449057e+02,7.974869282940206858e+02,-4.555352232817048019e+01,7.000000000000000000e+00
1.095000000000000000e+02,9.311844596893877224e+02,1.500669287508899856e+02,7.974869282939183677e+02,-4.555342256919485067e+01,7.000000000000000000e+00
1.096000000000000085e+02,9.312197137886914788e+02,1.500572705227992572e+02,7.974869282938160495e+02,-4.555332301495504765e+01,7.000000000000000000e+00
1.097000000000000028e+02,9.312548969230813327e+02,1.500476128245379357e+02,7.974869282937137314e+02,-4.555322366502509368e+01,7.000000000000000000e+00
1.098000000000000114e+02,9.312900092339251614e+02,1.500379556562708103e+02,7.974869282936114132e+02,-4.555312451897994919e+01,7.000000000000000000e+00
1.099000000000000057e+02,9.313250508622846837e+02,1.500282990181622154e+02,7.974869282935090951e+02,-4.555302557639556227e+01,7.000000000000000000e+00
1.100000000000000000e+02,9.313600219489145502e+02,1.500186429103759451e+02,7.974869282934067769e+02,-4.555292683684884736e+01,7.000000000000000000e+00
1.101000000000000085e+02,9.313949226342633665e+02,1.500089873330753676e+02,7.974869282933043451e+02,-4.555282829991769944e+01,7.000000000000000000e+00
1.102000000000000028e+02,9.314297530584731248e+02,1.499993322864233676e+02,7.974869282932020269e+02,-4.555272996518097983e+01,7.000000000000000000e+00
1.103000000000000114e+02,9.314645133613793178e+02,1.499896777705823752e+02,7.974869282930997088e+02,-4.555263183221850198e+01,7.000000000000000000e+00
1.104000000000000057e+02,9.314992036825110517e+02,1.499800237857143372e+02,7.974869282929973906e+02,-4.555253390061108831e+01,7.000000000000000000e+00
1.105000000000000000e+02,9.315338241610909336e+02,1.499703703319806607e+02,7.974869282928949588e+02,-4.555243616994049916e+01,7.000000000000000000e+00
